29135983_62984798.xml	0.21820537745952606 0.2006441205739975 -0.3492904603481293 0.400004506111145 -0.2075778990983963 -0.40381547808647156 -0.14691798388957977 0.17644675076007843 0.057670608162879944 0.10117252171039581 -0.18324413895606995 -0.16747307777404785 -0.1671801060438156 -0.08263077586889267 -0.2991815507411957 -0.2283349633216858 0.3001556396484375 -0.45078006386756897 0.2061755359172821 -0.5384920835494995 0.1365526020526886 -0.17228657007217407 0.922906219959259 0.10415631532669067 -0.19537027180194855 0.3924943804740906 -0.48321297764778137 -0.08407115936279297 0.1572376787662506 -0.3003849983215332 -0.02257894165813923 0.15611326694488525 0.5755375623703003 0.05430326610803604 0.06387351453304291 0.046831320971250534 -0.7921174764633179 0.32348477840423584 -0.05967314913868904 -0.4407561123371124 -0.2831798493862152 -0.9197888970375061 -0.6280450820922852 -0.22509709000587463 0.25369492173194885 -0.48415708541870117 0.40987977385520935 -0.25498682260513306 0.40409135818481445 -0.24037466943264008
29135983_62999979.xml	0.4033178687095642 0.26366329193115234 -0.36135196685791016 0.37710168957710266 -0.13395047187805176 -0.503239095211029 0.20451173186302185 0.09822677820920944 -0.12939567863941193 0.22511690855026245 -0.07786879688501358 -0.33309194445610046 -0.37811392545700073 -0.02823420986533165 -0.2563062608242035 -0.016576450318098068 0.4287951588630676 -0.2616177797317505 0.008503356017172337 -0.19743779301643372 -0.057198017835617065 -0.18620705604553223 0.7983682751655579 0.04731162264943123 -0.022844107821583748 0.22873662412166595 -0.2591972053050995 -0.06516559422016144 -0.03173615038394928 -0.22504930198192596 -0.08634161949157715 0.47560104727745056 0.7768652439117432 -0.1732248216867447 0.0682305321097374 -0.01869283989071846 -0.6999279856681824 0.2805428206920624 -0.20556357502937317 -0.3568355143070221 -0.4222717881202698 -0.7417358756065369 -0.45549678802490234 -0.4535764455795288 0.1718318611383438 -0.4828616976737976 0.43155956268310547 -0.47226375341415405 0.35667601227760315 0.08385667204856873
29136021_62979218.xml	-0.05905347317457199 0.08696392923593521 0.15965783596038818 0.44161558151245117 0.10639569908380508 0.21138493716716766 0.4193604588508606 -0.10158051550388336 0.25554198026657104 0.07497859001159668 0.18073908984661102 -0.13652120530605316 -0.14076106250286102 0.334392249584198 -0.10732408612966537 0.13077577948570251 -0.17706406116485596 -0.07814449071884155 -0.6377520561218262 0.013554660603404045 0.07957730442285538 0.038429416716098785 -0.08050668239593506 -0.19128192961215973 0.008696387521922588 0.23625831305980682 -0.21356138586997986 -0.3380891978740692 0.10910241305828094 -0.19113728404045105 0.4103028178215027 0.4952615797519684 0.43425148725509644 0.4436740577220917 -0.3517116606235504 -0.13467276096343994 -0.4478331506252289 -0.31723809242248535 -0.8353256583213806 0.6213846206665039 0.4471617639064789 0.22141927480697632 -0.04888767749071121 -0.11444596201181412 -0.44831356406211853 -0.4471461772918701 0.14956793189048767 -0.2924046814441681 -0.40545472502708435 0.508283257484436
29136021_62986944.xml	-0.006500661373138428 -0.022548632696270943 0.22955121099948883 0.29402074217796326 0.03698805719614029 0.3160286843776703 0.2577071487903595 -0.24458184838294983 0.2374916523694992 0.17650792002677917 0.1309940665960312 -0.10648243129253387 -0.16535523533821106 0.35181891918182373 -0.166961207985878 0.21084173023700714 -0.09618865698575974 -0.03538898751139641 -0.6253047585487366 0.08160939812660217 0.24194778501987457 0.085457444190979 -0.05797106772661209 -0.2177407294511795 -0.0032723969779908657 0.27531325817108154 -0.25569137930870056 -0.27750441431999207 0.06825606524944305 -0.16374608874320984 0.4616871178150177 0.37015482783317566 0.3052792549133301 0.4742231070995331 -0.21876974403858185 -0.054867397993803024 -0.34114792943000793 -0.25778770446777344 -0.8946415781974792 0.43166452646255493 0.3519858717918396 0.1954500675201416 -0.18682879209518433 -0.31395018100738525 -0.21468062698841095 -0.49392169713974 0.060280393809080124 -0.2691006660461426 -0.2829446494579315 0.34587526321411133
29136021_63006149.xml	-0.00017466905410401523 -0.023212527856230736 0.1975722312927246 0.24227535724639893 0.013055253773927689 0.23041608929634094 0.28127145767211914 -0.24437285959720612 0.26079076528549194 0.13959459960460663 0.12798607349395752 -0.10487464815378189 -0.11366461217403412 0.33292222023010254 -0.15568827092647552 0.18361620604991913 -0.11696948111057281 -0.05298267677426338 -0.6397037506103516 0.12327668070793152 0.1462574303150177 0.04451575502753258 -0.0845927968621254 -0.21786224842071533 0.018193162977695465 0.2147536426782608 -0.2633996605873108 -0.22787606716156006 0.12705455720424652 -0.1887703239917755 0.4835284650325775 0.35762691497802734 0.3288402855396271 0.43549835681915283 -0.29835373163223267 -0.0987120121717453 -0.41801589727401733 -0.27967292070388794 -0.8595544695854187 0.43196970224380493 0.3876492381095886 0.2069075107574463 -0.04859151318669319 -0.3608867824077606 -0.30364441871643066 -0.5359052419662476 0.04530337080359459 -0.21877263486385345 -0.28373098373413086 0.3963252902030945
29136030_62977679.xml	0.24576295912265778 0.05434088036417961 -0.08526008576154709 0.07136787474155426 -0.006122945342212915 0.02901872992515564 0.40819790959358215 0.18595071136951447 0.1198393851518631 -0.1376798152923584 0.26089105010032654 -0.14357724785804749 -0.0669720247387886 0.11762098968029022 -0.12711063027381897 -0.06539571285247803 0.12530218064785004 0.0523655079305172 0.14985644817352295 -0.039529599249362946 0.22618050873279572 0.1608855128288269 0.06444653123617172 -0.11279450356960297 -0.14094269275665283 -0.21688619256019592 0.009487267583608627 -0.015336177311837673 0.2419131100177765 0.15989188849925995 -0.02169124223291874 0.102857306599617 0.0009221447980962694 0.4768960773944855 -0.18765565752983093 -0.06755047291517258 -0.26470932364463806 -0.06519820541143417 -0.28643351793289185 0.17164623737335205 0.2689546048641205 -0.0536276251077652 -0.4246990382671356 0.1979987919330597 -0.18395406007766724 0.1796225905418396 0.22360599040985107 0.020243480801582336 -0.31050464510917664 0.5451598167419434
29136030_62991798.xml	0.1498725563287735 -0.14415422081947327 -0.06872641295194626 -0.5300981402397156 -0.02991412580013275 0.19314292073249817 0.3122757375240326 0.015769120305776596 -0.020159121602773666 0.009250563569366932 0.16500619053840637 -0.23114784061908722 -0.2467048317193985 0.2515240013599396 -0.3271086812019348 0.051173191517591476 0.2583312690258026 0.2162725180387497 0.19679726660251617 0.1686747968196869 0.3076615333557129 0.18111251294612885 0.026623796671628952 -0.14515332877635956 0.07650990784168243 -0.37748852372169495 0.08318392187356949 0.15024268627166748 0.2473796159029007 0.12614509463310242 0.11465205252170563 -0.03875581547617912 -0.20136378705501556 0.35993149876594543 -0.04803505912423134 -0.08270559459924698 -0.1962471455335617 0.24119757115840912 -0.3957275152206421 -0.2789633572101593 0.40854597091674805 0.10652102530002594 -0.14449769258499146 -0.35590943694114685 -0.04887513816356659 -0.18958859145641327 -0.05204787105321884 -0.14226588606834412 -0.19031253457069397 0.4934731125831604
29136030_62999879.xml	0.23766103386878967 -0.34612104296684265 0.19560706615447998 -0.10068414360284805 0.1120927631855011 0.0669233426451683 0.1244511678814888 -0.06384843587875366 -0.008349698036909103 0.08371265232563019 0.2970272898674011 -0.15255886316299438 0.15933017432689667 0.4612438678741455 -0.2807167172431946 0.22281427681446075 -0.3745212256908417 0.00014451210154220462 0.11881183832883835 -0.09592637419700623 0.13308866322040558 0.3872186839580536 -0.08736058324575424 0.2600117027759552 -0.17924056947231293 -0.6162316799163818 0.18872852623462677 -0.16738297045230865 0.37588968873023987 0.06831375509500504 -0.07949261367321014 -0.15193331241607666 0.03809388726949692 0.22728659212589264 -0.25844094157218933 0.11052869260311127 -0.16231495141983032 0.25703731179237366 -0.59074467420578 -0.12131157517433167 0.5116866230964661 0.02845207415521145 -0.20116198062896729 0.4232954978942871 -0.14651498198509216 0.1373337060213089 0.22377215325832367 -0.025685450062155724 -0.053348105400800705 0.666113555431366
29136030_63006725.xml	-0.048085395246744156 -0.017193417996168137 0.26055699586868286 0.2638549208641052 0.14717906713485718 0.36533164978027344 0.018196970224380493 0.2595197260379791 0.07721183449029922 0.09614777565002441 0.16341254115104675 -0.19067390263080597 0.035466331988573074 0.6197091341018677 -0.15582413971424103 0.285422682762146 0.04625023901462555 0.010163526982069016 0.13016676902770996 -0.031064841896295547 0.20741155743598938 0.3574231266975403 0.2433186173439026 -0.40831708908081055 -0.6192612648010254 -0.2695121765136719 -0.18244901299476624 -0.07749409228563309 0.22061309218406677 -0.15043222904205322 -0.12080587446689606 -0.011479309760034084 -0.10444628447294235 0.24146880209445953 -0.15302446484565735 0.08513487875461578 -0.3692471981048584 -0.03975556045770645 -0.32374027371406555 0.11238919198513031 0.1421399861574173 -0.10187646001577377 -0.5479393601417542 0.37446901202201843 0.09527929872274399 -0.4111320376396179 0.17450647056102753 -0.24069233238697052 -0.057871896773576736 0.21869982779026031
29136056_62977595.xml	0.10822457820177078 0.17280155420303345 0.1298750638961792 -0.18224139511585236 -0.15543685853481293 0.3102952837944031 0.4146430492401123 0.09053978323936462 0.26183396577835083 -0.13551801443099976 0.1235419437289238 0.024230195209383965 -0.07782546430826187 0.14114578068256378 -0.2466224581003189 0.16559478640556335 -0.06980610638856888 0.20552341639995575 0.07134497165679932 -0.02496783807873726 0.09828066825866699 0.014373851008713245 0.04322638735175133 -0.1036679670214653 -0.01931728795170784 -0.11211489140987396 -0.09873135387897491 0.39635270833969116 0.2604106664657593 0.18326333165168762 -0.05988645926117897 0.15127134323120117 -0.11791376024484634 0.419047474861145 -0.22897320985794067 -0.2650749981403351 -0.30611276626586914 -0.1675102263689041 -0.0007897616596892476 0.32734009623527527 0.11677758395671844 0.12770989537239075 -0.17035016417503357 0.16599078476428986 -0.43210068345069885 -0.14052622020244598 0.006237195339053869 -0.07509849965572357 -0.2721065580844879 0.744194746017456
29136056_62983059.xml	-0.02867000550031662 0.06216266751289368 0.09058329463005066 0.2226227968931198 0.019378069788217545 -0.04801834747195244 -0.16440469026565552 -0.37392458319664 0.3459426462650299 -0.16562600433826447 -0.0808878019452095 -0.26273155212402344 -0.2556784749031067 0.2161482274532318 -0.408530056476593 -0.00319625879637897 -0.1754073202610016 -0.1242658942937851 -0.39651399850845337 -0.285347044467926 0.36592090129852295 0.054151929914951324 -0.2438812553882599 -0.21865136921405792 -0.28011250495910645 -0.052648719400167465 -0.2532694339752197 0.10176336765289307 0.20971357822418213 0.2793312668800354 0.15133623778820038 0.01380677055567503 -0.17181318998336792 0.13070610165596008 -0.10208315402269363 -0.15658767521381378 -0.04577411711215973 -0.3929625153541565 -0.10121248662471771 0.11471287161111832 0.34185776114463806 0.19515810906887054 -0.3392389118671417 -0.040222007781267166 -0.18342135846614838 -0.24991276860237122 -0.10716593265533447 -0.12583985924720764 -0.14995446801185608 0.07344355434179306
29136056_62995868.xml	0.11921665072441101 0.2780836522579193 -0.08689484000205994 0.10497549176216125 -0.3870866894721985 -0.03551740199327469 -0.31127581000328064 -0.05408254638314247 0.2943340241909027 0.34034264087677 -0.143441304564476 -0.20376534759998322 0.10036051273345947 0.29627180099487305 -0.04227512329816818 -0.06171310320496559 -0.09889919310808182 -0.047320395708084106 -0.501395583152771 -0.1446126103401184 0.5311774015426636 -0.18862324953079224 -0.22021633386611938 0.09086509793996811 -0.0073680817149579525 -0.1184464544057846 -0.04472377896308899 -0.37868520617485046 -0.045828137546777725 -0.1871097832918167 0.1341099590063095 0.33332279324531555 -0.12090345472097397 0.6498669385910034 -0.4815593957901001 -0.07156984508037567 -0.13260699808597565 -0.45677056908607483 -0.4276239573955536 0.44867828488349915 0.027391571551561356 -0.013831118121743202 -0.3097580671310425 0.26460304856300354 0.06364662945270538 0.24234026670455933 0.10979393869638443 -0.22803138196468353 0.07897131145000458 0.3523932695388794
29136083_62979594.xml	0.08116619288921356 0.03488878533244133 -0.26956650614738464 -0.33507588505744934 0.3542492389678955 -0.27953487634658813 0.28867918252944946 -0.03718561306595802 -0.11401689052581787 -0.29634973406791687 -0.23201940953731537 -0.42523762583732605 -0.4815763831138611 0.41350919008255005 -0.057015907019376755 -0.2110118716955185 -0.3342643082141876 -0.4436108469963074 -0.1718723326921463 -0.23968735337257385 0.1923566311597824 -0.1132117360830307 0.2721799612045288 0.1524672657251358 -0.08176649361848831 -0.36109620332717896 -0.07077097147703171 -0.22859932482242584 0.014535962603986263 0.17976129055023193 -0.18212071061134338 0.10438402742147446 -0.016957122832536697 -0.017676839604973793 0.009823162108659744 0.2648750841617584 0.18308565020561218 -0.176004558801651 -0.021095100790262222 -0.1736680120229721 0.2956799566745758 -0.28470027446746826 -0.6333842277526855 -0.23484167456626892 -0.36267271637916565 0.491183340549469 -0.2415238618850708 -0.017817726358771324 -0.30355414748191833 0.3581303656101227
29136083_62983300.xml	0.03893726319074631 0.0052405064925551414 -0.2132720798254013 -0.17981645464897156 0.20300698280334473 -0.42772176861763 0.2769787311553955 -0.08809264749288559 -0.049952443689107895 -0.4075908958911896 -0.2999976575374603 -0.4373762011528015 -0.32205909490585327 0.286717027425766 -0.01887783221900463 -0.3079613745212555 -0.3913167119026184 -0.4179356098175049 -0.09292403608560562 -0.4483339190483093 0.32911980152130127 -0.12458919733762741 0.2560359239578247 0.24373772740364075 -0.12022870033979416 -0.12483571469783783 -0.179153710603714 -0.3123917281627655 0.10616056621074677 0.23648451268672943 -0.10612764954566956 0.14147847890853882 0.1482856422662735 0.07537403702735901 -0.04295623302459717 0.3608129024505615 0.21813270449638367 -0.2776016294956207 -0.11630186438560486 -0.02380737103521824 0.44576194882392883 -0.48515188694000244 -0.7742630243301392 -0.14213845133781433 -0.5448679327964783 0.40499186515808105 -0.27742329239845276 0.07979818433523178 -0.16875140368938446 0.21469783782958984
29136083_63000463.xml	0.08240561187267303 0.06617733836174011 -0.33668673038482666 -0.4508172869682312 0.24867910146713257 -0.14175380766391754 0.2574816048145294 -0.1179950088262558 -0.22429680824279785 -0.4156023859977722 -0.2892777621746063 -0.429675430059433 -0.5539028644561768 0.29413604736328125 -0.32351335883140564 -0.19228047132492065 -0.43481898307800293 -0.5636783838272095 -0.08982957899570465 -0.21460728347301483 0.34742435812950134 0.057156581431627274 0.2550189197063446 0.13868555426597595 -0.12850244343280792 -0.24018138647079468 -0.26379725337028503 -0.282605916261673 0.012997979298233986 0.05339091643691063 -0.11046019196510315 -0.08267392218112946 0.07060506194829941 -0.045642878860235214 0.0992618277668953 0.33776068687438965 0.3395948112010956 -0.13112831115722656 -0.0673799142241478 -0.13811613619327545 0.32601791620254517 -0.39415666460990906 -0.8864594101905823 -0.05415942519903183 -0.5318477153778076 0.25954803824424744 -0.3118811547756195 0.16531310975551605 -0.06260593980550766 -0.08725886791944504
29136168_62986125.xml	-0.27637454867362976 0.29350271821022034 0.10840023308992386 0.0036793833132833242 -0.04456990584731102 0.23497292399406433 0.15958312153816223 0.1648126095533371 0.28999704122543335 -0.12912461161613464 -0.19825254380702972 0.09380698204040527 -0.26402685046195984 0.18161673843860626 -0.33237725496292114 -0.1278126984834671 -0.4235241711139679 0.1525987833738327 -0.6235008835792542 -0.2319212108850479 -0.39433562755584717 0.0036545058246701956 -0.24864870309829712 -0.07064283639192581 -0.23041614890098572 0.3096432089805603 -0.48980435729026794 -0.03544435277581215 0.06959956884384155 -0.0198502317070961 0.15715603530406952 0.28875604271888733 0.31854748725891113 0.08699426054954529 -0.031046584248542786 -0.08812928944826126 -0.2653939127922058 0.04063571244478226 -0.2455608993768692 -0.2873220443725586 -0.11275595426559448 -0.2918757200241089 -0.06423214823007584 0.13813698291778564 -0.5189012885093689 0.5253940224647522 -0.056855522096157074 -0.4014497697353363 -0.23216241598129272 0.45313480496406555
29136168_62988705.xml	-0.22906671464443207 0.35533687472343445 -0.05464717745780945 -0.007567974738776684 -0.08349597454071045 0.32853400707244873 0.2456401288509369 0.26590126752853394 0.30105558037757874 -0.09305374324321747 -0.20304922759532928 0.19925186038017273 -0.20359301567077637 0.24273160099983215 -0.4129558801651001 -0.039856795221567154 -0.483864426612854 0.1515858918428421 -0.494550496339798 -0.14088045060634613 -0.42380666732788086 0.11581795662641525 -0.2575882375240326 -0.11916281282901764 -0.24465569853782654 0.15815678238868713 -0.522006094455719 0.0377722792327404 0.15326565504074097 -0.0705077275633812 0.19856423139572144 0.2637006640434265 0.3586798906326294 0.22061072289943695 -0.11207189410924911 -0.08007670193910599 -0.22178006172180176 0.14579322934150696 -0.2596965432167053 -0.3852115869522095 -0.0684850737452507 -0.21843023598194122 -0.13189569115638733 0.27906081080436707 -0.4209761917591095 0.5499176979064941 0.08647328615188599 -0.39709213376045227 -0.21497973799705505 0.34852078557014465
29136168_62999698.xml	-0.15009833872318268 0.103714719414711 0.09312937408685684 -0.06995059549808502 -0.00907826703041792 0.08481922745704651 0.03767117112874985 0.10916173458099365 0.24512624740600586 -0.11634452641010284 -0.28004100918769836 0.00139204494189471 -0.33286958932876587 0.08419648557901382 -0.4022268056869507 -0.06921998411417007 -0.5031589269638062 0.188685342669487 -0.6575267314910889 -0.19044871628284454 -0.37326905131340027 0.016201401129364967 -0.22715745866298676 -0.15729613602161407 -0.18088695406913757 0.2520240545272827 -0.5561823844909668 0.06603386253118515 0.09275294840335846 0.10130010545253754 0.3117961287498474 0.26686277985572815 0.33294978737831116 0.019609756767749786 0.01706693321466446 -0.08550731092691422 -0.3293035626411438 0.1549738645553589 -0.26857858896255493 -0.5131680369377136 -0.1878102868795395 -0.3100374937057495 -0.08710217475891113 -0.048233699053525925 -0.22416013479232788 0.5414000749588013 -0.14470404386520386 -0.36782050132751465 0.025631682947278023 0.28214648365974426
